Rank,Country,Cost of Living Index,Rent Index,Cost of Living Plus Rent Index,Groceries Index,Restaurant Price Index,Local Purchasing Power Index,year,cost_rank
36,Cyprus,55.6,20.2,38.6,44.3,59.8,75.3,2019,36
37,Jordan,55.0,11.9,34.3,44.4,52.3,41.7,2019,37
38,Spain,54.7,20.7,38.4,44.0,54.1,83.8,2019,38
39,Slovenia,52.5,15.4,34.7,43.3,43.8,75.4,2019,39
40,Mauritius,52.4,11.5,32.8,47.9,39.1,39.8,2019,40
42,Trinidad And Tobago,52.1,17.1,35.3,50.0,46.0,57.0,2019,42
43,Zimbabwe,51.6,11.7,32.4,45.7,36.8,27.7,2019,43
44,Kuwait,51.5,32.9,42.6,39.9,47.3,102.0,2019,44
45,Panama,51.4,24.6,38.6,48.2,47.1,41.3,2019,45
46,Ghana,51.1,31.6,41.7,44.8,31.7,18.7,2019,46
47,Estonia,51.0,15.4,33.9,37.1,51.2,76.0,2019,47
49,Costa Rica,50.9,15.5,33.9,47.9,42.6,47.1,2019,48
50,Portugal,50.4,21.1,36.3,40.2,43.1,55.2,2019,50
51,Palestine,50.2,9.0,30.4,43.9,37.3,57.2,2019,51
53,Latvia,49.2,12.0,31.4,36.7,45.5,55.2,2019,53
54,Croatia,49.2,11.6,31.1,40.3,40.4,60.3,2019,53
55,Chile,47.7,15.2,32.1,40.5,45.1,54.1,2019,55
56,Saudi Arabia,47.6,11.4,30.2,39.1,30.9,118.6,2019,56
57,Thailand,47.5,17.7,33.2,50.0,24.6,40.9,2019,57
58,Cambodia,46.8,14.4,31.3,44.2,24.4,12.5,2019,58
59,Oman,46.2,19.9,33.6,40.0,44.4,88.5,2019,59
60,El Salvador,46.1,14.2,30.8,45.6,35.5,30.1,2019,60
61,Lithuania,45.9,12.9,30.1,35.4,43.9,60.3,2019,61
63,Czech Republic,45.1,18.3,32.2,38.1,33.2,71.3,2019,63
64,Slovakia,45.0,16.1,31.1,38.5,33.6,63.2,2019,64
65,Dominican Republic,44.9,10.2,28.3,35.7,42.4,26.0,2019,65
67,Brazil,42.8,11.5,27.7,31.3,34.8,37.4,2019,67
68,South Africa,42.5,16.5,30.0,33.9,40.8,83.0,2019,68
69,Honduras,42.1,10.8,27.1,33.6,31.5,35.2,2019,69
70,Hungary,42.0,13.6,28.4,32.4,33.4,54.7,2019,70
71,Ecuador,42.0,11.6,27.4,37.9,29.4,40.8,2019,70
72,Guatemala,41.7,13.9,28.4,38.0,32.3,41.8,2019,72
74,Iraq,39.6,11.5,26.1,34.1,31.8,47.6,2019,74
75,Montenegro,39.6,9.9,25.4,30.8,34.2,46.3,2019,74
76,Malaysia,39.4,10.9,25.7,39.7,22.7,73.1,2019,76
77,China,39.2,17.4,28.7,39.9,28.2,69.0,2019,77
78,Poland,39.1,14.9,27.5,30.7,32.7,70.0,2019,78
79,Kenya,38.2,10.0,24.7,33.2,31.2,32.5,2019,79
80,Vietnam,37.7,13.1,25.9,37.9,18.9,33.3,2019,80
81,Bulgaria,37.2,9.2,23.7,31.1,29.9,52.2,2019,81
82,Peru,37.2,12.0,25.1,32.7,23.7,37.5,2019,81
83,Romania,36.5,10.0,23.7,29.9,32.3,61.2,2019,83
84,Indonesia,36.2,8.4,22.9,38.1,18.0,33.0,2019,84
85,Albania,36.2,8.2,22.7,28.6,29.3,33.8,2019,84
86,Iran,35.8,16.9,26.7,32.6,26.9,37.7,2019,86
87,Bosnia And Herzegovina,35.7,6.3,21.6,28.8,23.8,49.2,2019,87
88,Russia,35.5,12.7,24.5,29.2,37.0,45.4,2019,88
89,Serbia,35.4,8.1,22.3,26.3,27.8,39.9,2019,89
90,Turkey,35.2,7.2,21.8,30.4,23.7,45.3,2019,90
91,Philippines,35.1,8.1,22.1,32.6,19.7,29.5,2019,91
92,Tanzania,34.7,16.0,25.8,28.6,25.2,22.7,2019,92
93,Bolivia,34.4,10.9,23.1,26.9,28.0,44.0,2019,93
94,Morocco,34.0,9.5,22.2,29.9,23.9,41.4,2019,94
95,Belarus,33.1,10.0,22.0,27.8,36.0,44.6,2019,95
96,Argentina,33.1,9.5,21.8,26.3,32.5,55.0,2019,95
97,Mexico,32.7,10.1,21.8,30.3,30.2,50.0,2019,97
98,Armenia,32.5,9.9,21.7,25.8,32.5,33.1,2019,98
100,Moldova,32.3,8.0,20.6,25.0,27.7,30.7,2019,99
101,Bangladesh,31.8,5.4,19.2,29.5,19.0,39.8,2019,101
102,North Macedonia,31.6,6.5,19.5,24.8,23.7,39.8,2019,102
103,Nigeria,31.2,29.0,30.2,31.8,19.2,15.1,2019,103
104,Algeria,30.6,5.5,18.5,32.0,16.4,32.9,2019,104
106,Sri Lanka,30.2,7.6,19.4,33.6,17.4,27.3,2019,106
107,Colombia,30.1,9.2,20.1,24.3,22.5,34.7,2019,107
108,Kazakhstan,29.8,9.8,20.2,23.8,29.8,38.8,2019,108
109,Nepal,29.6,4.6,17.6,25.4,19.7,26.3,2019,109
110,Azerbaijan,29.1,8.7,19.3,24.1,30.7,32.0,2019,110
111,Georgia,28.8,8.5,19.1,23.4,27.1,33.2,2019,111
112,Ukraine,27.9,9.5,19.1,22.5,22.1,32.7,2019,112
114,Egypt,26.5,5.0,16.2,23.2,22.3,23.7,2019,114
117,India,24.2,5.8,15.4,24.2,17.2,66.9,2019,117
118,Tunisia,23.7,5.0,14.7,22.3,13.3,38.0,2019,118
119,Pakistan,20.4,4.5,12.8,18.2,15.4,38.6,2019,119
1,Switzerland,122.4,50.3,87.9,120.3,123.0,119.5,2020,1
2,Norway,101.4,36.2,70.2,91.1,109.3,88.4,2020,2
3,Iceland,100.5,47.0,74.9,86.9,113.7,79.4,2020,3
4,Japan,83.3,26.0,55.9,81.8,48.9,87.3,2020,4
5,Denmark,83.0,31.9,58.6,61.7,100.8,100.9,2020,5
6,Bahamas,82.5,36.4,60.4,62.7,83.7,54.2,2020,6
7,Luxembourg,81.9,54.9,69.0,69.1,89.8,103.9,2020,7
8,Israel,81.2,31.3,57.3,66.3,88.6,78.1,2020,8
9,Singapore,81.1,63.3,72.6,66.8,59.0,89.0,2020,9
10,South Korea,78.2,22.9,51.7,91.3,44.9,85.2,2020,10
13,Ireland,75.9,43.9,60.6,58.4,81.2,80.9,2020,13
14,France,74.1,25.4,50.8,67.9,72.5,80.4,2020,14
15,Netherlands,73.7,35.2,55.3,55.9,80.5,90.7,2020,15
16,Australia,73.5,34.9,55.0,67.2,70.3,107.3,2020,16
17,New Zealand,72.5,32.1,53.2,64.7,68.8,92.7,2020,17
18,Belgium,71.8,25.4,49.6,58.7,80.1,86.3,2020,18
20,United States,71.1,40.3,56.4,66.6,70.7,109.5,2020,20
21,Austria,70.4,26.8,49.5,61.7,68.1,82.4,2020,21
22,Finland,70.3,26.2,49.2,56.5,76.8,99.9,2020,22
23,Sweden,69.8,25.9,48.8,60.5,72.3,101.7,2020,23
24,Canada,67.6,30.7,50.0,63.7,63.5,95.1,2020,24
25,Puerto Rico,67.5,19.3,44.5,65.8,58.7,79.4,2020,25
26,Malta,67.5,31.0,50.0,54.9,75.9,46.3,2020,25
27,United Kingdom,67.3,29.8,49.4,51.3,74.1,91.7,2020,27
28,Italy,67.3,21.2,45.2,55.4,72.3,65.6,2020,27
29,Germany,65.3,27.1,47.0,49.2,61.6,102.4,2020,29
31,Qatar,64.0,47.4,56.1,53.6,66.8,111.7,2020,31
32,United Arab Emirates,62.0,41.1,52.0,47.6,61.3,91.6,2020,32
34,Lebanon,60.5,24.5,43.3,43.9,58.2,44.5,2020,34
35,Bahrain,58.9,30.9,45.6,48.1,54.5,57.9,2020,35
36,Cyprus,57.9,20.5,40.0,44.2,63.1,57.4,2020,36
37,Jamaica,57.8,15.2,37.5,59.0,38.1,32.4,2020,37
38,Greece,55.7,11.7,34.6,41.6,53.7,43.7,2020,38
39,Zimbabwe,55.3,11.0,34.1,50.8,40.8,26.0,2020,39
40,Palestine,54.5,8.8,32.7,46.7,38.9,46.9,2020,40
42,Panama,54.2,24.8,40.1,53.0,47.3,34.2,2020,42
43,Costa Rica,54.0,15.5,35.6,49.6,43.5,42.6,2020,43
44,Spain,53.8,21.8,38.5,42.4,52.1,72.0,2020,44
45,Trinidad And Tobago,53.7,17.3,36.3,49.4,49.8,45.7,2020,45
46,Jordan,53.7,11.5,33.5,43.3,47.1,34.9,2020,45
47,Slovenia,53.4,17.1,36.0,43.8,45.4,66.3,2020,47
48,Mauritius,53.0,12.0,33.4,48.9,44.0,30.9,2020,48
49,Uruguay,51.0,14.4,33.5,40.1,47.4,37.5,2020,49
50,Estonia,50.9,15.4,33.9,36.6,52.9,71.3,2020,50
51,Kuwait,50.4,31.2,41.2,34.7,47.1,85.6,2020,51
52,Thailand,49.8,17.1,34.1,49.2,24.9,35.5,2020,52
53,Croatia,49.7,13.5,32.4,39.9,42.4,50.4,2020,53
54,Portugal,49.5,21.8,36.3,38.1,42.5,49.4,2020,54
55,Oman,49.3,18.0,34.3,43.5,44.3,81.0,2020,55
57,Saudi Arabia,48.3,11.4,30.7,37.9,33.5,100.0,2020,57
58,Latvia,47.9,12.3,30.9,34.9,42.9,52.5,2020,58
59,Cambodia,47.5,14.9,31.9,44.6,25.2,11.3,2020,59
61,Czech Republic,46.1,19.6,33.4,38.1,34.1,62.8,2020,61
62,El Salvador,45.6,13.5,30.2,43.7,34.8,24.7,2020,62
65,Slovakia,44.5,16.1,30.9,37.5,33.8,56.9,2020,65
66,Lithuania,44.3,13.6,29.6,33.6,42.7,57.8,2020,66
67,Dominican Republic,44.1,10.6,28.1,35.9,38.3,24.0,2020,67
68,Chile,43.6,13.4,29.2,36.4,41.6,42.5,2020,68
72,South Africa,42.9,16.6,30.3,33.3,40.6,73.6,2020,72
73,Guatemala,42.7,15.3,29.6,37.4,33.0,39.8,2020,73
74,Honduras,42.2,10.6,27.1,33.3,30.5,30.3,2020,74
76,Ecuador,41.0,12.0,27.1,35.5,30.7,36.1,2020,76
77,Hungary,40.9,14.0,28.0,30.8,34.5,47.6,2020,77
78,Brazil,40.2,10.6,26.1,29.2,30.8,32.8,2020,78
79,Kenya,40.2,10.7,26.1,35.4,35.1,27.3,2020,78
80,China,40.0,16.4,28.7,40.4,29.2,60.9,2020,80
81,Poland,40.0,15.7,28.4,30.6,33.4,59.6,2020,80
82,Russia,39.2,11.4,25.9,31.1,39.6,38.9,2020,82
84,Malaysia,39.1,11.0,25.7,37.6,22.9,64.5,2020,83
85,Iraq,39.0,11.3,25.8,31.8,32.7,42.4,2020,85
86,Iran,39.0,14.5,27.3,35.5,25.1,22.7,2020,85
88,Peru,38.7,12.8,26.3,33.8,24.7,34.0,2020,87
89,Vietnam,38.3,13.6,26.5,37.1,19.6,28.1,2020,89
90,Montenegro,38.2,10.4,24.9,28.6,33.2,39.8,2020,90
91,Ghana,37.6,19.4,28.9,37.2,26.6,14.7,2020,91
92,Philippines,37.6,9.0,23.9,33.5,20.8,23.5,2020,91
93,Indonesia,37.3,10.6,24.5,37.4,18.3,25.1,2020,93
94,Bulgaria,36.7,9.6,23.8,30.1,29.1,49.4,2020,94
95,Albania,36.4,8.5,23.1,28.4,26.8,29.6,2020,95
96,Bosnia And Herzegovina,36.0,6.7,22.0,28.1,25.1,41.8,2020,96
97,Mexico,35.7,11.5,24.1,32.4,32.1,41.8,2020,97
98,Serbia,35.7,9.1,23.0,25.5,28.6,36.7,2020,97
99,Romania,35.3,10.0,23.2,29.0,30.5,48.9,2020,99
100,Tanzania,35.3,14.0,25.1,29.7,22.6,17.6,2020,99
101,Belarus,34.7,10.5,23.1,28.1,38.9,37.0,2020,101
102,Turkey,34.7,6.8,21.3,29.8,24.2,40.8,2020,101
103,Bolivia,34.6,10.9,23.3,28.1,25.1,39.3,2020,103
104,Morocco,34.3,8.9,22.2,30.1,24.5,35.2,2020,104
105,Moldova,33.7,8.4,21.6,26.0,27.8,27.6,2020,105
107,Ukraine,33.2,10.5,22.3,26.0,26.4,31.8,2020,107
108,Argentina,33.0,8.3,21.2,25.8,30.5,47.2,2020,108
109,Armenia,32.8,10.9,22.4,25.6,30.4,28.0,2020,109
110,Bangladesh,32.3,5.0,19.2,29.7,19.2,33.2,2020,110
112,Sri Lanka,31.6,7.7,20.2,35.1,18.8,24.5,2020,112
113,North Macedonia,31.6,6.5,19.6,24.9,23.3,37.2,2020,112
115,Nigeria,31.0,23.6,27.5,31.1,17.7,13.5,2020,115
116,Colombia,30.7,9.6,20.6,25.1,22.4,31.1,2020,116
117,Kazakhstan,30.6,9.8,20.7,24.3,29.9,38.4,2020,117
119,Algeria,30.1,5.3,18.3,30.7,15.9,28.7,2020,119
120,Azerbaijan,29.9,9.5,20.1,23.7,30.4,30.2,2020,120
121,Egypt,29.5,5.5,18.0,25.5,23.5,22.4,2020,121
122,Nepal,29.0,4.8,17.4,24.9,20.4,21.9,2020,122
123,Georgia,28.5,9.8,19.5,23.1,26.7,24.9,2020,123
126,Tunisia,27.0,5.5,16.7,25.3,14.9,34.5,2020,126
130,India,24.6,5.7,15.5,24.5,17.2,54.3,2020,130
132,Pakistan,22.0,4.6,13.7,19.1,16.8,30.6,2020,132
2,Switzerland,131.7,55.0,95.1,133.4,126.1,111.0,2021,2
3,Norway,106.1,36.2,72.7,100.6,105.9,79.4,2021,3
4,Iceland,96.8,43.2,71.2,88.8,102.2,71.9,2021,4
5,Denmark,91.7,36.2,65.2,72.6,104.9,94.7,2021,5
6,Luxembourg,88.3,61.6,75.5,80.7,94.7,95.4,2021,6
7,Japan,87.8,28.0,59.2,90.5,49.7,76.5,2021,7
8,Israel,86.6,31.9,60.5,73.7,91.1,70.4,2021,8
9,Bahamas,85.8,34.5,61.3,69.4,89.3,49.3,2021,9
10,Singapore,85.6,64.8,75.6,75.3,62.1,83.6,2021,10
11,Australia,84.1,38.4,62.3,81.1,76.3,99.3,2021,11
12,Ireland,83.1,45.4,65.1,67.8,82.3,73.8,2021,12
14,South Korea,81.2,22.9,53.3,99.8,44.0,76.6,2021,14
15,France,80.6,27.8,55.4,77.5,75.5,74.1,2021,15
17,Sweden,79.2,28.1,54.8,71.7,77.2,90.6,2021,17
18,New Zealand,79.1,35.4,58.2,75.0,69.2,81.4,2021,18
20,Netherlands,78.6,39.3,59.8,61.6,81.6,83.9,2021,20
21,Belgium,78.5,26.8,53.8,67.3,82.4,76.5,2021,21
22,Finland,77.5,28.0,53.9,65.6,81.2,89.1,2021,22
23,Lebanon,75.9,24.1,51.1,72.5,62.9,29.5,2021,23
24,Austria,75.5,28.4,53.0,67.6,71.0,78.2,2021,24
25,Malta,73.6,33.0,54.2,63.4,77.0,41.9,2021,25
26,Italy,73.1,22.9,49.1,62.5,75.6,58.7,2021,26
27,United States,71.9,41.1,57.2,70.2,69.4,102.6,2021,27
28,United Kingdom,71.0,31.6,52.2,56.4,74.7,82.6,2021,28
29,Germany,70.6,29.6,51.0,54.7,65.0,93.7,2021,29
30,Canada,70.1,32.5,52.1,68.5,64.0,82.8,2021,30
32,Puerto Rico,69.5,19.4,45.6,72.1,58.1,69.2,2021,32
34,Qatar,64.2,46.6,55.8,56.7,62.6,93.1,2021,34
35,Cyprus,64.0,22.7,44.3,51.7,66.3,52.3,2021,35
36,United Arab Emirates,61.7,40.6,51.6,48.8,61.3,85.7,2021,36
37,Greece,61.0,13.1,38.1,47.7,55.7,38.9,2021,37
38,Slovenia,59.4,18.9,40.0,51.5,47.9,56.1,2021,38
39,Spain,59.1,23.6,42.1,48.7,57.0,62.7,2021,39
40,Bahrain,57.7,29.5,44.2,47.0,52.3,53.2,2021,40
41,Estonia,56.5,16.3,37.3,43.3,56.3,61.2,2021,41
42,Croatia,56.4,14.9,36.6,49.1,46.1,43.1,2021,42
43,Palestine,55.9,10.0,34.0,50.2,36.2,39.1,2021,43
45,Trinidad And Tobago,55.5,16.4,36.8,53.1,52.2,39.0,2021,44
48,Panama,54.1,22.6,39.0,54.8,45.5,32.1,2021,48
49,Jamaica,53.2,15.9,35.4,55.9,33.1,32.2,2021,49
50,Portugal,52.9,22.3,38.3,42.0,43.2,45.0,2021,50
51,Latvia,52.9,13.2,33.9,41.4,44.9,45.9,2021,50
52,Mauritius,52.6,12.3,33.3,54.1,37.6,27.4,2021,52
54,Jordan,52.2,9.7,31.9,42.8,42.1,33.1,2021,54
56,Zimbabwe,51.5,9.4,31.4,45.6,39.3,22.1,2021,56
58,Uruguay,51.1,13.6,33.2,40.8,49.0,30.6,2021,58
59,Costa Rica,50.6,14.5,33.4,48.0,41.3,39.0,2021,59
60,Oman,50.2,17.3,34.5,46.9,41.9,84.4,2021,60
61,Saudi Arabia,49.9,11.6,31.6,41.7,32.0,88.2,2021,61
62,Kuwait,49.4,31.4,40.8,35.9,45.1,75.3,2021,62
64,Chile,49.3,14.7,32.8,41.8,46.0,33.3,2021,64
65,Thailand,49.3,16.3,33.6,50.6,24.2,31.4,2021,64
66,Czech Republic,49.2,19.8,35.1,42.8,34.7,56.4,2021,66
67,Slovakia,49.1,17.4,34.0,43.0,37.5,50.4,2021,67
69,Cambodia,47.9,14.6,32.0,48.6,23.1,11.4,2021,69
70,Lithuania,47.7,14.6,31.9,37.3,46.0,54.6,2021,70
71,Guatemala,44.8,15.2,30.7,41.7,32.5,25.6,2021,71
72,El Salvador,44.6,13.3,29.6,42.7,33.3,20.7,2021,72
74,Hungary,42.7,12.8,28.4,35.5,34.2,49.8,2021,74
76,China,42.5,16.4,30.1,45.5,28.4,57.5,2021,76
77,Honduras,42.2,10.6,27.1,35.1,28.7,31.1,2021,77
78,Poland,42.0,18.1,30.6,33.4,35.4,47.1,2021,78
79,South Africa,41.7,15.9,29.4,34.6,37.2,72.9,2021,79
80,Dominican Republic,41.5,9.8,26.4,36.1,35.3,21.7,2021,80
81,Montenegro,41.4,11.8,27.3,32.5,32.5,35.4,2021,81
82,Iran,41.3,17.9,30.1,36.3,25.9,19.0,2021,82
84,Bulgaria,40.9,9.9,26.1,35.2,31.9,40.3,2021,84
85,Philippines,40.7,10.4,26.2,38.9,22.2,19.7,2021,85
86,Ghana,40.6,18.4,30.0,41.2,31.5,15.2,2021,86
88,Albania,40.2,9.2,25.4,32.7,30.7,26.6,2021,88
89,Ecuador,40.1,12.0,26.7,36.4,28.5,30.5,2021,89
90,Malaysia,39.5,10.8,25.8,40.2,21.7,56.1,2021,90
91,Serbia,39.2,9.8,25.2,29.7,30.6,35.8,2021,91
92,Bosnia And Herzegovina,38.6,7.1,23.5,31.8,25.7,42.6,2021,92
93,Romania,38.5,10.8,25.2,33.4,32.4,45.2,2021,93
95,Vietnam,38.0,14.2,26.6,38.3,19.0,27.3,2021,95
96,Argentina,37.9,8.5,23.8,29.2,33.4,34.6,2021,96
97,Indonesia,37.4,10.3,24.5,39.4,18.0,20.9,2021,97
99,Morocco,36.9,9.7,23.9,32.8,26.3,32.2,2021,99
100,Kenya,36.3,9.2,23.3,33.4,30.5,27.7,2021,100
101,Peru,36.3,12.3,24.8,33.8,23.6,28.8,2021,100
102,Bolivia,36.1,10.8,24.0,31.9,25.2,37.2,2021,102
104,Mexico,35.1,11.6,23.9,33.6,28.9,35.5,2021,104
105,Tanzania,34.6,13.1,24.3,30.6,25.2,16.0,2021,105
106,North Macedonia,34.1,6.7,21.0,28.5,22.5,32.0,2021,106
108,Bangladesh,33.3,4.9,19.7,31.5,20.4,24.1,2021,108
110,Russia,33.2,9.8,22.0,27.8,30.6,34.6,2021,109
111,Iraq,32.7,9.8,21.8,27.5,25.6,39.8,2021,111
112,Moldova,32.7,8.7,21.2,26.1,26.6,27.0,2021,111
114,Brazil,31.8,8.1,20.5,25.4,22.5,28.7,2021,114
115,Armenia,31.7,10.4,21.5,24.6,27.2,26.1,2021,115
116,Turkey,31.5,6.1,19.4,28.1,19.9,35.3,2021,116
117,Sri Lanka,31.3,8.5,20.4,36.5,16.5,20.8,2021,117
118,Colombia,31.0,10.0,20.9,26.3,21.8,26.1,2021,118
119,Azerbaijan,30.9,9.0,20.4,26.2,28.7,25.8,2021,119
121,Belarus,30.7,9.2,20.4,26.6,31.0,32.0,2021,120
122,Egypt,30.1,6.0,18.6,26.5,24.9,20.0,2021,122
123,Kazakhstan,29.8,9.3,20.0,25.6,25.8,34.9,2021,123
124,Nigeria,29.7,28.9,29.3,31.2,18.0,9.8,2021,124
125,Tunisia,29.5,5.8,18.2,28.5,15.7,27.8,2021,125
127,Ukraine,29.2,8.7,19.4,24.3,23.7,30.1,2021,127
129,Nepal,28.9,4.5,17.2,26.5,19.7,20.6,2021,129
130,Algeria,28.3,5.0,17.2,29.1,15.0,24.8,2021,130
132,Georgia,28.0,9.4,19.1,24.4,24.2,25.7,2021,132
135,India,25.2,5.8,15.9,26.3,17.7,47.1,2021,135
138,Pakistan,21.6,4.4,13.4,19.1,17.2,27.3,2021,138
2,Switzerland,123.3,53.5,90.6,128.1,122.1,118.4,2022,2
3,Norway,100.9,34.7,69.9,97.3,105.5,83.1,2022,3
4,Iceland,94.9,41.9,70.1,90.2,99.4,77.1,2022,4
7,Israel,88.1,33.9,62.7,76.7,95.3,75.6,2022,7
8,Denmark,84.1,33.2,60.3,68.6,98.8,99.5,2022,8
9,Bahamas,84.0,35.3,61.2,70.6,89.1,45.1,2022,9
10,Singapore,84.0,66.4,75.8,77.1,61.2,91.3,2022,9
13,Luxembourg,80.5,60.1,70.9,74.7,88.8,98.8,2022,13
14,Australia,77.7,36.8,58.6,77.4,73.0,104.6,2022,14
15,Japan,77.0,25.9,53.0,81.3,45.4,87.1,2022,15
16,Ireland,76.1,42.1,60.1,62.1,80.4,82.3,2022,16
17,Netherlands,75.7,36.1,57.1,65.5,76.4,88.0,2022,17
18,New Zealand,74.5,34.4,55.7,72.0,70.1,83.6,2022,18
19,France,74.1,25.3,51.3,73.6,71.8,85.4,2022,19
20,South Korea,73.2,20.0,48.3,92.0,42.1,76.9,2022,20
21,Finland,73.2,25.9,51.0,65.2,77.6,91.0,2022,20
22,Belgium,72.6,25.8,50.7,63.3,78.6,79.7,2022,22
23,Sweden,71.7,25.9,50.2,65.8,72.6,98.1,2022,23
24,Austria,71.0,27.1,50.5,65.9,66.0,77.3,2022,24
25,Canada,70.2,34.3,53.4,70.0,67.9,88.0,2022,25
26,United States,70.1,42.1,57.0,70.4,70.1,106.3,2022,26
27,United Kingdom,69.7,31.8,51.9,56.6,76.8,88.8,2022,27
28,Lebanon,69.6,24.8,48.6,66.8,54.2,35.1,2022,28
29,Malta,67.8,29.7,50.0,59.6,72.4,44.2,2022,29
31,Puerto Rico,66.5,18.4,44.0,69.6,55.6,72.8,2022,31
32,Italy,66.5,20.6,44.9,58.0,70.6,61.7,2022,31
34,Germany,65.6,27.6,47.8,52.3,60.9,103.1,2022,34
35,Qatar,62.8,48.2,56.0,55.0,63.0,93.7,2022,35
37,Cyprus,59.0,22.4,41.8,49.2,61.1,57.3,2022,37
38,United Arab Emirates,58.3,43.3,51.3,46.7,61.5,92.2,2022,38
39,Palestine,58.1,11.0,36.0,51.2,44.6,39.8,2022,39
41,Greece,56.2,12.7,35.8,44.7,52.2,39.7,2022,41
43,Trinidad And Tobago,54.9,16.0,36.6,54.0,53.7,38.5,2022,43
44,Bahrain,54.8,29.2,42.8,44.6,48.9,61.4,2022,44
45,Slovenia,53.9,17.9,37.0,47.7,46.7,59.5,2022,45
46,Spain,53.9,21.3,38.6,45.7,54.0,70.0,2022,45
47,Estonia,53.7,16.4,36.2,42.3,56.4,63.5,2022,47
49,Uruguay,52.1,13.9,34.2,44.0,49.4,30.1,2022,49
51,Panama,51.4,21.7,37.5,52.2,43.4,33.1,2022,51
53,Saudi Arabia,50.4,11.7,32.2,42.6,35.5,91.8,2022,53
55,Jamaica,49.7,15.1,33.5,53.4,35.0,30.3,2022,55
56,Oman,49.4,16.8,34.1,46.5,43.2,84.2,2022,56
57,Jordan,49.2,9.2,30.5,40.8,41.2,31.3,2022,57
58,Cambodia,49.1,15.7,33.4,50.6,22.9,13.3,2022,58
59,Croatia,48.9,13.4,32.3,42.0,41.3,47.5,2022,59
60,Kuwait,48.7,31.3,40.5,35.6,47.5,78.6,2022,60
61,Latvia,48.5,11.8,31.3,38.4,42.1,51.6,2022,61
63,Czech Republic,48.2,18.4,34.3,42.8,36.7,66.5,2022,63
64,Portugal,47.9,20.7,35.2,39.0,40.3,46.8,2022,64
67,Costa Rica,47.0,14.7,31.9,45.5,41.7,39.9,2022,66
68,Zimbabwe,45.7,8.8,28.4,39.9,38.1,19.1,2022,68
69,Lithuania,45.6,15.0,31.3,36.2,46.6,58.7,2022,69
70,Slovakia,44.7,16.1,31.3,39.7,36.1,54.7,2022,70
71,El Salvador,44.4,13.2,29.8,44.3,35.5,21.2,2022,71
72,Mauritius,44.1,11.0,28.6,45.6,33.4,29.6,2022,72
73,Chile,43.9,13.5,29.7,38.9,43.3,33.3,2022,73
74,Guatemala,43.5,15.6,30.4,41.9,32.6,26.4,2022,74
75,Thailand,43.2,14.7,29.8,45.1,22.6,31.6,2022,76
78,South Africa,42.1,16.6,30.1,34.8,41.3,78.4,2022,78
79,Dominican Republic,41.8,9.6,26.7,38.5,34.3,21.1,2022,79
80,China,41.8,16.5,29.9,46.0,28.4,60.0,2022,79
81,Hungary,40.7,11.9,27.2,35.2,32.8,52.0,2022,81
82,Honduras,40.5,10.3,26.3,34.7,28.7,32.1,2022,82
86,Poland,39.0,14.4,27.5,32.4,33.5,60.0,2022,86
87,Montenegro,38.9,12.9,26.7,31.8,33.2,34.2,2022,87
88,Bulgaria,38.4,9.1,24.6,34.0,32.4,46.0,2022,88
89,Vietnam,37.5,13.2,26.1,38.7,20.0,29.4,2022,89
90,Iran,37.4,17.0,27.9,29.5,25.2,18.0,2022,90
91,Ecuador,37.3,11.3,25.1,34.5,28.6,31.8,2022,91
92,Philippines,37.1,9.6,24.2,37.8,20.6,21.5,2022,92
