rank,country,crime_index,safety_index,year,safety_tier,crime_yoy
32,Ecuador,57.2,42.8,2022,Moderate,2.8000000000000043
30,Ecuador,59.4,40.6,2023,Moderate,2.1999999999999957
22,Ecuador,62.1,37.9,2024,Unsafe,2.700000000000003
21,Ecuador,62.5,37.5,2025,Unsafe,0.3999999999999986
28,Egypt,56.5,43.5,2016,Moderate,
38,Egypt,52.9,47.1,2017,Moderate,-3.6000000000000014
26,Egypt,53.7,46.3,2018,Moderate,0.8000000000000043
36,Egypt,50.7,49.3,2019,Moderate,-3.0
53,Egypt,46.9,53.1,2020,Moderate,-3.8000000000000043
60,Egypt,46.8,53.2,2021,Moderate,-0.10000000000000142
66,Egypt,46.6,53.4,2022,Moderate,-0.19999999999999574
62,Egypt,47.2,52.8,2023,Moderate,0.6000000000000014
65,Egypt,47.3,52.7,2024,Moderate,0.09999999999999432
66,Egypt,47.3,52.7,2025,Moderate,0.0
8,El Salvador,72.0,28.0,2016,Unsafe,
7,El Salvador,71.6,28.4,2017,Unsafe,-0.4000000000000057
7,El Salvador,69.7,30.3,2018,Unsafe,-1.8999999999999915
9,El Salvador,68.1,31.9,2019,Unsafe,-1.6000000000000085
9,El Salvador,68.0,32.0,2020,Unsafe,-0.09999999999999432
7,El Salvador,68.8,31.2,2021,Unsafe,0.7999999999999972
8,El Salvador,68.6,31.4,2022,Unsafe,-0.20000000000000284
17,El Salvador,64.4,35.6,2023,Unsafe,-4.199999999999989
26,El Salvador,61.3,38.7,2024,Unsafe,-3.1000000000000085
31,El Salvador,58.6,41.4,2025,Moderate,-2.6999999999999957
108,Estonia,24.7,75.3,2016,Very Safe,
114,Estonia,23.0,77.0,2017,Very Safe,-1.6999999999999993
108,Estonia,20.8,79.2,2018,Very Safe,-2.1999999999999993
112,Estonia,20.8,79.2,2019,Very Safe,0.0
119,Estonia,23.1,76.9,2020,Very Safe,2.3000000000000007
124,Estonia,23.4,76.6,2021,Very Safe,0.29999999999999716
131,Estonia,23.8,76.2,2022,Very Safe,0.40000000000000213
127,Estonia,25.1,74.9,2023,Very Safe,1.3000000000000007
135,Estonia,23.8,76.2,2024,Very Safe,-1.3000000000000007
136,Estonia,23.7,76.3,2025,Very Safe,-0.10000000000000142
84,Ethiopia,34.2,65.8,2016,Safe,
50,Ethiopia,49.2,50.8,2017,Moderate,15.0
45,Ethiopia,47.7,52.3,2018,Moderate,-1.5
44,Ethiopia,47.2,52.8,2019,Moderate,-0.5
44,Ethiopia,49.2,50.8,2020,Moderate,2.0
46,Ethiopia,50.0,50.0,2021,Moderate,0.7999999999999972
51,Ethiopia,50.1,49.9,2022,Moderate,0.10000000000000142
51,Ethiopia,50.9,49.1,2023,Moderate,0.7999999999999972
54,Ethiopia,50.8,49.2,2024,Moderate,-0.10000000000000142
54,Ethiopia,50.7,49.3,2025,Moderate,-0.09999999999999432
31,Fiji,55.6,44.4,2017,Moderate,
26,Fiji,58.9,41.1,2020,Moderate,3.299999999999997
26,Fiji,57.9,42.1,2021,Moderate,-1.0
38,Fiji,55.6,44.4,2022,Moderate,-2.299999999999997
33,Fiji,57.0,43.0,2023,Moderate,1.3999999999999986
33,Fiji,57.3,42.7,2024,Moderate,0.29999999999999716
34,Fiji,56.6,43.4,2025,Moderate,-0.6999999999999957
101,Finland,28.1,71.9,2016,Very Safe,
110,Finland,24.6,75.4,2017,Very Safe,-3.5
104,Finland,23.7,76.3,2018,Very Safe,-0.9000000000000021
106,Finland,22.8,77.2,2019,Very Safe,-0.8999999999999986
118,Finland,23.3,76.7,2020,Very Safe,0.5
114,Finland,27.0,73.0,2021,Very Safe,3.6999999999999993
120,Finland,27.3,72.7,2022,Very Safe,0.3000000000000007
121,Finland,26.8,73.2,2023,Very Safe,-0.5
126,Finland,26.3,73.7,2024,Very Safe,-0.5
124,Finland,26.8,73.2,2025,Very Safe,0.5
59,France,44.1,55.9,2016,Safe,
67,France,43.7,56.3,2017,Safe,-0.3999999999999986
49,France,45.3,54.7,2018,Moderate,1.5999999999999943
51,France,46.4,53.6,2019,Moderate,1.1000000000000014
54,France,46.8,53.2,2020,Moderate,0.3999999999999986
47,France,49.2,50.8,2021,Moderate,2.4000000000000057
46,France,52.4,47.6,2022,Moderate,3.1999999999999957
36,France,55.3,44.7,2023,Moderate,2.8999999999999986
37,France,55.3,44.7,2024,Moderate,0.0
38,France,55.4,44.6,2025,Moderate,0.10000000000000142
112,Georgia,22.2,77.8,2016,Very Safe,
119,Georgia,20.8,79.2,2017,Very Safe,-1.3999999999999986
111,Georgia,20.3,79.7,2018,Very Safe,-0.5
113,Georgia,19.9,80.1,2019,Very Safe,-0.40000000000000213
126,Georgia,20.2,79.8,2020,Very Safe,0.3000000000000007
126,Georgia,22.6,77.4,2021,Very Safe,2.400000000000002
129,Georgia,24.3,75.7,2022,Very Safe,1.6999999999999993
125,Georgia,25.9,74.1,2023,Very Safe,1.5999999999999979
127,Georgia,26.1,73.9,2024,Very Safe,0.20000000000000284
127,Georgia,26.3,73.7,2025,Very Safe,0.1999999999999993
86,Germany,33.0,67.0,2016,Safe,
95,Germany,32.0,68.0,2017,Safe,-1.0
85,Germany,36.7,63.3,2018,Safe,4.700000000000003
84,Germany,34.5,65.5,2019,Safe,-2.200000000000003
90,Germany,34.8,65.2,2020,Safe,0.29999999999999716
94,Germany,35.4,64.6,2021,Safe,0.6000000000000014
100,Germany,36.4,63.6,2022,Safe,1.0
100,Germany,37.6,62.4,2023,Safe,1.2000000000000028
97,Germany,38.9,61.1,2024,Safe,1.2999999999999972
96,Germany,39.4,60.6,2025,Safe,0.5
41,Ghana,49.0,51.0,2016,Moderate,
56,Ghana,47.0,53.0,2017,Moderate,-2.0
51,Ghana,45.0,55.0,2018,Safe,-2.0
32,Ghana,51.9,48.1,2019,Moderate,6.899999999999999
45,Ghana,49.0,51.0,2020,Moderate,-2.8999999999999986
52,Ghana,48.5,51.5,2021,Moderate,-0.5
64,Ghana,46.8,53.2,2022,Moderate,-1.7000000000000028
79,Ghana,44.5,55.5,2023,Safe,-2.299999999999997
84,Ghana,43.9,56.1,2024,Safe,-0.6000000000000014
76,Ghana,45.4,54.6,2025,Moderate,1.5
74,Greece,38.5,61.5,2016,Safe,
74,Greece,40.3,59.7,2017,Safe,1.7999999999999972
74,Greece,39.1,60.9,2018,Safe,-1.1999999999999957
76,Greece,38.6,61.4,2019,Safe,-0.5
78,Greece,40.3,59.7,2020,Safe,1.6999999999999957
70,Greece,44.1,55.9,2021,Safe,3.8000000000000043
60,Greece,47.4,52.6,2022,Moderate,3.299999999999997
64,Greece,47.0,53.0,2023,Moderate,-0.3999999999999986
69,Greece,46.7,53.3,2024,Moderate,-0.29999999999999716
71,Greece,46.4,53.6,2025,Moderate,-0.30000000000000426
16,Guatemala,63.5,36.5,2016,Unsafe,
25,Guatemala,59.6,40.4,2017,Moderate,-3.8999999999999986
21,Guatemala,59.3,40.7,2018,Moderate,-0.30000000000000426
25,Guatemala,55.9,44.1,2019,Moderate,-3.3999999999999986
30,Guatemala,57.8,42.2,2020,Moderate,1.8999999999999986
25,Guatemala,58.2,41.8,2021,Moderate,0.4000000000000057
29,Guatemala,58.3,41.7,2022,Moderate,0.09999999999999432
29,Guatemala,59.7,40.3,2023,Moderate,1.4000000000000057
31,Guatemala,59.5,40.5,2024,Moderate,-0.20000000000000284
32,Guatemala,57.7,42.3,2025,Moderate,-1.7999999999999972
10,Guyana,67.7,32.3,2020,Unsafe,
8,Guyana,68.7,31.3,2021,Unsafe,1.0
7,Guyana,68.9,31.1,2022,Unsafe,0.20000000000000284
7,Guyana,69.0,31.0,2023,Unsafe,0.09999999999999432
12,Guyana,67.3,32.7,2024,Unsafe,-1.7000000000000028
12,Guyana,66.3,33.7,2025,Unsafe,-1.0
4,Haiti,77.9,22.1,2024,Very Unsafe,
3,Haiti,78.9,21.1,2025,Very Unsafe,1.0
5,Honduras,76.4,23.6,2016,Very Unsafe,
3,Honduras,78.3,21.7,2017,Very Unsafe,1.8999999999999915
3,Honduras,78.9,21.1,2018,Very Unsafe,0.6000000000000085
3,Honduras,76.8,23.2,2019,Very Unsafe,-2.1000000000000085
5,Honduras,76.1,23.9,2020,Very Unsafe,-0.7000000000000028
5,Honduras,74.8,25.2,2021,Unsafe,-1.2999999999999972
5,Honduras,74.2,25.8,2022,Unsafe,-0.5999999999999943
5,Honduras,74.2,25.8,2023,Unsafe,0.0
6,Honduras,73.4,26.6,2024,Unsafe,-0.7999999999999972
6,Honduras,72.0,28.0,2025,Unsafe,-1.4000000000000057
114,Hong Kong,20.8,79.2,2016,Very Safe,
120,Hong Kong,20.7,79.3,2017,Very Safe,-0.10000000000000142
107,Hong Kong,20.9,79.1,2018,Very Safe,0.1999999999999993
114,Hong Kong,19.3,80.7,2019,Very Safe,-1.5999999999999979
124,Hong Kong,20.7,79.3,2020,Very Safe,1.3999999999999986
129,Hong Kong,21.7,78.3,2021,Very Safe,1.0
136,Hong Kong,21.9,78.1,2022,Very Safe,0.1999999999999993
137,Hong Kong (China),21.5,78.5,2023,Very Safe,
140,Hong Kong (China),21.8,78.2,2024,Very Safe,0.3000000000000007
141,Hong Kong (China),21.5,78.5,2025,Very Safe,-0.3000000000000007
69,Hungary,41.9,58.1,2016,Safe,
83,Hungary,38.4,61.6,2017,Safe,-3.5
86,Hungary,36.5,63.5,2018,Safe,-1.8999999999999986
83,Hungary,35.2,64.8,2019,Safe,-1.2999999999999972
89,Hungary,35.1,64.9,2020,Safe,-0.10000000000000142
95,Hungary,34.8,65.2,2021,Safe,-0.30000000000000426
102,Hungary,34.3,65.7,2022,Safe,-0.5
103,Hungary,33.9,66.1,2023,Safe,-0.3999999999999986
106,Hungary,33.7,66.3,2024,Safe,-0.19999999999999574
107,Hungary,33.7,66.3,2025,Safe,0.0
97,Iceland,29.9,70.1,2016,Very Safe,
106,Iceland,27.5,72.5,2017,Very Safe,-2.3999999999999986
103,Iceland,24.5,75.5,2018,Very Safe,-3.0
104,Iceland,23.3,76.7,2019,Very Safe,-1.1999999999999993
117,Iceland,23.4,76.6,2020,Very Safe,0.09999999999999787
123,Iceland,24.1,75.9,2021,Very Safe,0.7000000000000028
132,Iceland,23.5,76.5,2022,Very Safe,-0.6000000000000014
128,Iceland,24.9,75.1,2023,Very Safe,1.3999999999999986
129,Iceland,25.4,74.6,2024,Very Safe,0.5
129,Iceland,25.7,74.3,2025,Very Safe,0.3000000000000007
53,India,46.6,53.4,2016,Moderate,
66,India,44.0,56.0,2017,Safe,-2.6000000000000014
55,India,44.2,55.8,2018,Safe,0.20000000000000284
63,India,42.7,57.3,2019,Safe,-1.5
68,India,43.3,56.7,2020,Safe,0.5999999999999943
67,India,44.7,55.3,2021,Safe,1.4000000000000057
76,India,44.6,55.4,2022,Safe,-0.10000000000000142
77,India,44.6,55.4,2023,Safe,0.0
83,India,44.3,55.7,2024,Safe,-0.30000000000000426
81,India,44.3,55.7,2025,Safe,0.0
51,Indonesia,47.0,53.0,2016,Moderate,
48,Indonesia,49.7,50.3,2017,Moderate,2.700000000000003
52,Indonesia,44.7,55.3,2018,Safe,-5.0
52,Indonesia,46.0,54.0,2019,Moderate,1.2999999999999972
56,Indonesia,45.8,54.2,2020,Moderate,-0.20000000000000284
62,Indonesia,46.2,53.8,2021,Moderate,0.4000000000000057
70,Indonesia,46.1,53.9,2022,Moderate,-0.10000000000000142
72,Indonesia,45.9,54.1,2023,Moderate,-0.20000000000000284
74,Indonesia,46.1,53.9,2024,Moderate,0.20000000000000284
72,Indonesia,46.0,54.0,2025,Moderate,-0.10000000000000142
36,Iran,52.4,47.6,2016,Moderate,
43,Iran,50.9,49.1,2017,Moderate,-1.5
36,Iran,49.4,50.6,2018,Moderate,-1.5
39,Iran,49.3,50.7,2019,Moderate,-0.10000000000000142
43,Iran,49.3,50.7,2020,Moderate,0.0
48,Iran,49.2,50.8,2021,Moderate,-0.09999999999999432
53,Iran,49.1,50.9,2022,Moderate,-0.10000000000000142
53,Iran,49.9,50.1,2023,Moderate,0.7999999999999972
57,Iran,49.5,50.5,2024,Moderate,-0.3999999999999986
55,Iran,50.5,49.5,2025,Moderate,1.0
37,Iraq,51.5,48.5,2016,Moderate,
35,Iraq,54.3,45.7,2017,Moderate,2.799999999999997
57,Iraq,43.3,56.7,2018,Safe,-11.0
53,Iraq,45.6,54.4,2019,Moderate,2.3000000000000043
48,Iraq,47.8,52.2,2020,Moderate,2.1999999999999957
51,Iraq,48.8,51.2,2021,Moderate,1.0
61,Iraq,47.0,53.0,2022,Moderate,-1.7999999999999972
71,Iraq,46.1,53.9,2023,Moderate,-0.8999999999999986
80,Iraq,44.7,55.3,2024,Safe,-1.3999999999999986
85,Iraq,43.1,56.9,2025,Safe,-1.6000000000000014
45,Ireland,48.4,51.6,2016,Moderate,
60,Ireland,45.8,54.2,2017,Moderate,-2.6000000000000014
56,Ireland,43.8,56.2,2018,Safe,-2.0
57,Ireland,44.5,55.5,2019,Safe,0.7000000000000028
57,Ireland,45.4,54.6,2020,Moderate,0.8999999999999986
66,Ireland,45.0,55.0,2021,Safe,-0.3999999999999986
73,Ireland,45.5,54.5,2022,Moderate,0.5
73,Ireland,45.9,54.1,2023,Moderate,0.3999999999999986
70,Ireland,46.5,53.5,2024,Moderate,0.6000000000000014
65,Ireland,47.6,52.4,2025,Moderate,1.1000000000000014
131,Isle Of Man,20.8,79.2,2021,Very Safe,
139,Isle Of Man,18.6,81.4,2022,Very Safe,-2.1999999999999993
139,Isle Of Man,18.0,82.0,2023,Very Safe,-0.6000000000000014
141,Isle Of Man,20.5,79.5,2024,Very Safe,2.5
142,Isle Of Man,21.0,79.0,2025,Very Safe,0.5
94,Israel,30.6,69.4,2016,Safe,
103,Israel,29.0,71.0,2017,Very Safe,-1.6000000000000014
81,Israel,36.9,63.1,2018,Safe,7.899999999999999
90,Israel,32.2,67.8,2019,Safe,-4.699999999999996
102,Israel,29.6,70.4,2020,Very Safe,-2.6000000000000014
105,Israel,31.2,68.8,2021,Safe,1.5999999999999979
109,Israel,32.1,67.9,2022,Safe,0.9000000000000021
107,Israel,32.6,67.4,2023,Safe,0.5
113,Israel,32.4,67.6,2024,Safe,-0.20000000000000284
115,Israel,31.8,68.2,2025,Safe,-0.5999999999999979
55,Italy,46.2,53.8,2016,Moderate,
63,Italy,44.7,55.3,2017,Safe,-1.5
54,Italy,44.5,55.5,2018,Safe,-0.20000000000000284
56,Italy,45.0,55.0,2019,Safe,0.5
62,Italy,44.3,55.7,2020,Safe,-0.7000000000000028
68,Italy,44.4,55.6,2021,Safe,0.10000000000000142
75,Italy,45.2,54.8,2022,Moderate,0.8000000000000043
66,Italy,46.9,53.1,2023,Moderate,1.6999999999999957
64,Italy,47.3,52.7,2024,Moderate,0.3999999999999986
69,Italy,46.9,53.1,2025,Moderate,-0.3999999999999986
34,Ivory Coast,57.1,42.9,2024,Moderate,
35,Ivory Coast,56.4,43.6,2025,Moderate,-0.7000000000000028
14,Jamaica,65.5,34.5,2016,Unsafe,
13,Jamaica,67.5,32.5,2017,Unsafe,2.0
11,Jamaica,66.9,33.1,2018,Unsafe,-0.5999999999999943
14,Jamaica,65.3,34.7,2019,Unsafe,-1.6000000000000085
13,Jamaica,66.0,34.0,2020,Unsafe,0.7000000000000028
11,Jamaica,67.5,32.5,2021,Unsafe,1.5
9,Jamaica,67.8,32.2,2022,Unsafe,0.29999999999999716
10,Jamaica,67.8,32.2,2023,Unsafe,0.0
10,Jamaica,68.1,31.9,2024,Unsafe,0.29999999999999716
9,Jamaica,67.4,32.6,2025,Unsafe,-0.6999999999999886
115,Japan,19.3,80.7,2016,Very Safe,
118,Japan,20.9,79.1,2017,Very Safe,1.5999999999999979
115,Japan,13.1,86.9,2018,Very Safe,-7.799999999999999
117,Japan,13.7,86.3,2019,Very Safe,0.5999999999999996
125,Japan,20.7,79.3,2020,Very Safe,7.0
127,Japan,22.0,78.0,2021,Very Safe,1.3000000000000007
135,Japan,22.1,77.9,2022,Very Safe,0.10000000000000142
135,Japan,23.1,76.9,2023,Very Safe,1.0
138,Japan,22.6,77.4,2024,Very Safe,-0.5
138,Japan,22.9,77.1,2025,Very Safe,0.29999999999999716
52,Jordan,46.9,53.1,2016,Moderate,
68,Jordan,43.1,56.9,2017,Safe,-3.799999999999997
53,Jordan,44.5,55.5,2018,Safe,1.3999999999999986
59,Jordan,43.8,56.2,2019,Safe,-0.7000000000000028
76,Jordan,40.8,59.2,2020,Safe,-3.0
83,Jordan,40.7,59.3,2021,Safe,-0.09999999999999432
92,Jordan,40.2,59.8,2022,Safe,-0.5
88,Jordan,41.0,59.0,2023,Safe,0.7999999999999972
95,Jordan,40.4,59.6,2024,Safe,-0.6000000000000014
95,Jordan,40.0,60.0,2025,Safe,-0.3999999999999986
56,Kazakhstan,45.9,54.1,2016,Moderate,
54,Kazakhstan,48.3,51.7,2017,Moderate,2.3999999999999986
41,Kazakhstan,49.2,50.8,2018,Moderate,0.9000000000000057
10,Kazakhstan,66.5,33.5,2019,Unsafe,17.299999999999997
20,Kazakhstan,62.0,38.0,2020,Unsafe,-4.5
39,Kazakhstan,54.0,46.0,2021,Moderate,-8.0
45,Kazakhstan,53.4,46.6,2022,Moderate,-0.6000000000000014
48,Kazakhstan,52.7,47.3,2023,Moderate,-0.6999999999999957
75,Kazakhstan,45.9,54.1,2024,Moderate,-6.800000000000004
77,Kazakhstan,45.2,54.8,2025,Moderate,-0.6999999999999957
10,Kenya,69.5,30.5,2016,Unsafe,
17,Kenya,65.0,35.0,2017,Unsafe,-4.5
20,Kenya,59.8,40.2,2018,Moderate,-5.200000000000003
26,Kenya,54.8,45.2,2019,Moderate,-5.0
22,Kenya,61.7,38.3,2020,Unsafe,6.900000000000006
21,Kenya,61.4,38.6,2021,Unsafe,-0.30000000000000426
36,Kenya,56.2,43.8,2022,Moderate,-5.199999999999996
32,Kenya,57.0,43.0,2023,Moderate,0.7999999999999972
36,Kenya,56.4,43.6,2024,Moderate,-0.6000000000000014
37,Kenya,56.0,44.0,2025,Moderate,-0.3999999999999986
95,Kosovo (Disputed Territory),32.9,67.1,2020,Safe,
92,Kosovo (Disputed Territory),36.1,63.9,2021,Safe,3.200000000000003
85,Kosovo (Disputed Territory),42.3,57.7,2022,Safe,6.199999999999996
91,Kosovo (Disputed Territory),40.8,59.2,2023,Safe,-1.5
90,Kosovo (Disputed Territory),41.7,58.3,2024,Safe,0.9000000000000057
93,Kosovo (Disputed Territory),40.8,59.2,2025,Safe,-0.9000000000000057
81,Kuwait,36.0,64.0,2016,Safe,
93,Kuwait,33.5,66.5,2017,Safe,-2.5
79,Kuwait,37.0,63.0,2018,Safe,3.5
86,Kuwait,33.9,66.1,2019,Safe,-3.1000000000000014
91,Kuwait,34.8,65.2,2020,Safe,0.8999999999999986
97,Kuwait,34.0,66.0,2021,Safe,-0.7999999999999972
106,Kuwait,33.4,66.6,2022,Safe,-0.6000000000000014
108,Kuwait,32.6,67.4,2023,Safe,-0.7999999999999972
109,Kuwait,32.8,67.2,2024,Safe,0.19999999999999574
110,Kuwait,32.8,67.2,2025,Safe,0.0
34,Kyrgyzstan,55.4,44.6,2021,Moderate,
33,Kyrgyzstan,56.6,43.4,2022,Moderate,1.2000000000000028
38,Kyrgyzstan,54.6,45.4,2023,Moderate,-2.0
41,Kyrgyzstan,54.0,46.0,2024,Moderate,-0.6000000000000014
39,Kyrgyzstan,54.3,45.7,2025,Moderate,0.29999999999999716
76,Latvia,37.8,62.2,2016,Safe,
86,Latvia,36.5,63.5,2017,Safe,-1.2999999999999972
82,Latvia,36.9,63.1,2018,Safe,0.3999999999999986
79,Latvia,36.8,63.2,2019,Safe,-0.10000000000000142
87,Latvia,37.0,63.0,2020,Safe,0.20000000000000284
91,Latvia,37.2,62.8,2021,Safe,0.20000000000000284
97,Latvia,38.7,61.3,2022,Safe,1.5
98,Latvia,37.7,62.3,2023,Safe,-1.0
102,Latvia,37.4,62.6,2024,Safe,-0.30000000000000426
100,Latvia,37.1,62.9,2025,Safe,-0.29999999999999716
39,Lebanon,50.6,49.4,2016,Moderate,
51,Lebanon,49.2,50.8,2017,Moderate,-1.3999999999999986
40,Lebanon,49.2,50.8,2018,Moderate,0.0
58,Lebanon,44.3,55.7,2019,Safe,-4.900000000000006
67,Lebanon,43.4,56.6,2020,Safe,-0.8999999999999986
59,Lebanon,47.0,53.0,2021,Moderate,3.6000000000000014
63,Lebanon,46.9,53.1,2022,Moderate,-0.10000000000000142
70,Lebanon,46.2,53.8,2023,Moderate,-0.6999999999999957
72,Lebanon,46.4,53.6,2024,Moderate,0.19999999999999574
