rank,country,crime_index,safety_index,year,safety_tier,crime_yoy
98,Romania,29.7,70.3,2016,Very Safe,
104,Romania,27.9,72.1,2017,Very Safe,-1.8000000000000007
95,Romania,29.0,71.0,2018,Very Safe,1.1000000000000014
99,Romania,27.8,72.2,2019,Very Safe,-1.1999999999999993
108,Romania,27.6,72.4,2020,Very Safe,-0.1999999999999993
111,Romania,28.3,71.7,2021,Very Safe,0.6999999999999993
117,Romania,28.8,71.2,2022,Very Safe,0.5
109,Romania,32.0,68.0,2023,Safe,3.1999999999999993
107,Romania,33.7,66.3,2024,Safe,1.7000000000000028
112,Romania,32.3,67.7,2025,Safe,-1.4000000000000057
50,Russia,47.3,52.7,2016,Moderate,
59,Russia,46.1,53.9,2017,Moderate,-1.1999999999999957
50,Russia,45.2,54.8,2018,Moderate,-0.8999999999999986
66,Russia,41.9,58.1,2019,Safe,-3.3000000000000043
74,Russia,41.1,58.9,2020,Safe,-0.7999999999999972
84,Russia,40.1,59.9,2021,Safe,-1.0
94,Russia,39.6,60.4,2022,Safe,-0.5
94,Russia,39.3,60.7,2023,Safe,-0.30000000000000426
96,Russia,39.1,60.9,2024,Safe,-0.19999999999999574
97,Russia,38.7,61.3,2025,Safe,-0.3999999999999986
120,Rwanda,25.3,74.7,2021,Very Safe,
128,Rwanda,24.3,75.7,2022,Very Safe,-1.0
118,Rwanda,27.6,72.4,2023,Very Safe,3.3000000000000007
123,Rwanda,26.8,73.2,2024,Very Safe,-0.8000000000000007
122,Rwanda,26.9,73.1,2025,Very Safe,0.09999999999999787
107,Saudi Arabia,25.2,74.8,2016,Very Safe,
113,Saudi Arabia,23.6,76.4,2017,Very Safe,-1.5999999999999979
84,Saudi Arabia,36.7,63.3,2018,Safe,13.100000000000001
94,Saudi Arabia,29.7,70.3,2019,Very Safe,-7.0000000000000036
111,Saudi Arabia,26.2,73.8,2020,Very Safe,-3.5
118,Saudi Arabia,25.9,74.1,2021,Very Safe,-0.3000000000000007
126,Saudi Arabia,24.7,75.3,2022,Very Safe,-1.1999999999999993
129,Saudi Arabia,24.6,75.4,2023,Very Safe,-0.09999999999999787
121,Saudi Arabia,26.9,73.1,2024,Very Safe,2.299999999999997
134,Saudi Arabia,23.9,76.1,2025,Very Safe,-3.0
60,Serbia,43.3,56.7,2016,Safe,
82,Serbia,38.6,61.4,2017,Safe,-4.699999999999996
76,Serbia,37.8,62.2,2018,Safe,-0.8000000000000043
77,Serbia,37.3,62.7,2019,Safe,-0.5
86,Serbia,37.4,62.6,2020,Safe,0.10000000000000142
89,Serbia,38.3,61.7,2021,Safe,0.8999999999999986
98,Serbia,38.3,61.7,2022,Safe,0.0
96,Serbia,38.2,61.8,2023,Safe,-0.09999999999999432
98,Serbia,38.3,61.7,2024,Safe,0.09999999999999432
99,Serbia,37.2,62.8,2025,Safe,-1.0999999999999943
116,Singapore,15.8,84.2,2016,Very Safe,
124,Singapore,16.6,83.4,2017,Very Safe,0.8000000000000007
113,Singapore,16.2,83.8,2018,Very Safe,-0.40000000000000213
110,Singapore,21.5,78.5,2019,Very Safe,5.300000000000001
99,Singapore,30.6,69.4,2020,Safe,9.100000000000001
101,Singapore,33.0,67.0,2021,Safe,2.3999999999999986
119,Singapore,27.6,72.4,2022,Very Safe,-5.399999999999999
115,Singapore,29.2,70.8,2023,Very Safe,1.5999999999999979
137,Singapore,23.5,76.5,2024,Very Safe,-5.699999999999999
139,Singapore,22.6,77.4,2025,Very Safe,-0.8999999999999986
85,Slovakia,33.5,66.5,2016,Safe,
99,Slovakia,30.2,69.8,2017,Safe,-3.3000000000000007
94,Slovakia,30.2,69.8,2018,Safe,0.0
95,Slovakia,29.5,70.5,2019,Very Safe,-0.6999999999999993
104,Slovakia,29.2,70.8,2020,Very Safe,-0.3000000000000007
108,Slovakia,29.7,70.3,2021,Very Safe,0.5
113,Slovakia,30.2,69.8,2022,Safe,0.5
113,Slovakia,31.4,68.6,2023,Safe,1.1999999999999993
116,Slovakia,31.1,68.9,2024,Safe,-0.29999999999999716
116,Slovakia,31.0,69.0,2025,Safe,-0.10000000000000142
104,Slovenia,26.3,73.7,2016,Very Safe,
112,Slovenia,24.1,75.9,2017,Very Safe,-2.1999999999999993
102,Slovenia,24.7,75.3,2018,Very Safe,0.5999999999999979
107,Slovenia,22.6,77.4,2019,Very Safe,-2.099999999999998
122,Slovenia,21.1,78.9,2020,Very Safe,-1.5
128,Slovenia,21.8,78.2,2021,Very Safe,0.6999999999999993
133,Slovenia,22.7,77.3,2022,Very Safe,0.8999999999999986
132,Slovenia,24.2,75.8,2023,Very Safe,1.5
133,Slovenia,24.2,75.8,2024,Very Safe,0.0
135,Slovenia,23.8,76.2,2025,Very Safe,-0.3999999999999986
29,Somalia,55.7,44.3,2016,Moderate,
27,Somalia,58.8,41.2,2017,Moderate,3.0999999999999943
20,Somalia,60.1,39.9,2019,Unsafe,1.3000000000000043
28,Somalia,58.5,41.5,2020,Moderate,-1.6000000000000014
30,Somalia,56.0,44.0,2021,Moderate,-2.5
30,Somalia,58.0,42.0,2022,Moderate,2.0
9,Somalia,68.6,31.4,2023,Unsafe,10.599999999999994
16,Somalia,65.2,34.8,2024,Unsafe,-3.3999999999999915
17,Somalia,63.9,36.1,2025,Unsafe,-1.3000000000000043
3,South Africa,78.4,21.6,2016,Very Unsafe,
5,South Africa,75.7,24.3,2017,Very Unsafe,-2.700000000000003
4,South Africa,75.7,24.3,2018,Very Unsafe,0.0
4,South Africa,76.8,23.2,2019,Very Unsafe,1.0999999999999943
3,South Africa,77.5,22.5,2020,Very Unsafe,0.7000000000000028
3,South Africa,77.1,22.9,2021,Very Unsafe,-0.4000000000000057
4,South Africa,76.1,23.9,2022,Very Unsafe,-1.0
4,South Africa,75.4,24.6,2023,Very Unsafe,-0.6999999999999886
5,South Africa,75.4,24.6,2024,Very Unsafe,0.0
5,South Africa,74.7,25.3,2025,Unsafe,-0.7000000000000028
117,South Korea,14.3,85.7,2016,Very Safe,
109,South Korea,25.3,74.7,2017,Very Safe,11.0
88,South Korea,35.8,64.2,2018,Safe,10.499999999999996
85,South Korea,34.0,66.0,2019,Safe,-1.7999999999999972
106,South Korea,28.0,72.0,2020,Very Safe,-6.0
115,South Korea,26.9,73.1,2021,Very Safe,-1.1000000000000014
122,South Korea,26.5,73.5,2022,Very Safe,-0.3999999999999986
126,South Korea,25.5,74.5,2023,Very Safe,-1.0
132,South Korea,24.9,75.1,2024,Very Safe,-0.6000000000000014
131,South Korea,24.9,75.1,2025,Very Safe,0.0
2,South Sudan,81.3,18.7,2016,Very Unsafe,
4,South Sudan,78.2,21.8,2017,Very Unsafe,-3.0999999999999943
90,Spain,31.8,68.2,2016,Safe,
97,Spain,31.3,68.7,2017,Safe,-0.5
83,Spain,36.7,63.3,2018,Safe,5.400000000000002
89,Spain,32.5,67.5,2019,Safe,-4.200000000000003
96,Spain,32.0,68.0,2020,Safe,-0.5
100,Spain,33.1,66.9,2021,Safe,1.1000000000000014
103,Spain,33.9,66.1,2022,Safe,0.7999999999999972
101,Spain,35.7,64.3,2023,Safe,1.8000000000000043
104,Spain,36.2,63.8,2024,Safe,0.5
102,Spain,36.6,63.4,2025,Safe,0.3999999999999986
54,Sri Lanka,46.3,53.7,2016,Moderate,
91,Sri Lanka,34.6,65.4,2017,Safe,-11.699999999999996
61,Sri Lanka,41.7,58.3,2018,Safe,7.100000000000001
67,Sri Lanka,41.0,59.0,2019,Safe,-0.7000000000000028
79,Sri Lanka,40.2,59.8,2020,Safe,-0.7999999999999972
82,Sri Lanka,41.2,58.8,2021,Safe,1.0
88,Sri Lanka,41.2,58.8,2022,Safe,0.0
87,Sri Lanka,41.4,58.6,2023,Safe,0.19999999999999574
89,Sri Lanka,42.1,57.9,2024,Safe,0.7000000000000028
89,Sri Lanka,42.1,57.9,2025,Safe,0.0
90,Sudan,35.0,65.0,2017,Safe,
77,Sudan,44.6,55.4,2022,Safe,9.600000000000001
69,Sudan,46.5,53.5,2023,Moderate,1.8999999999999986
77,Sudan,45.4,54.6,2024,Moderate,-1.1000000000000014
75,Sudan,45.5,54.5,2025,Moderate,0.10000000000000142
64,Sweden,43.1,56.9,2016,Safe,
58,Sweden,46.6,53.4,2017,Moderate,3.5
38,Sweden,49.3,50.7,2018,Moderate,2.6999999999999957
38,Sweden,49.3,50.7,2019,Moderate,0.0
52,Sweden,47.1,52.9,2020,Moderate,-2.1999999999999957
57,Sweden,47.2,52.8,2021,Moderate,0.10000000000000142
55,Sweden,49.0,51.0,2022,Moderate,1.7999999999999972
58,Sweden,48.5,51.5,2023,Moderate,-0.5
60,Sweden,48.4,51.6,2024,Moderate,-0.10000000000000142
63,Sweden,48.0,52.0,2025,Moderate,-0.3999999999999986
105,Switzerland,25.7,74.3,2016,Very Safe,
115,Switzerland,22.4,77.6,2017,Very Safe,-3.3000000000000007
106,Switzerland,21.8,78.2,2018,Very Safe,-0.5999999999999979
109,Switzerland,21.5,78.5,2019,Very Safe,-0.3000000000000007
121,Switzerland,21.6,78.4,2020,Very Safe,0.10000000000000142
130,Switzerland,21.3,78.7,2021,Very Safe,-0.3000000000000007
137,Switzerland,21.7,78.3,2022,Very Safe,0.3999999999999986
134,Switzerland,23.6,76.4,2023,Very Safe,1.9000000000000021
130,Switzerland,25.3,74.7,2024,Very Safe,1.6999999999999993
126,Switzerland,26.5,73.5,2025,Very Safe,1.1999999999999993
31,Syria,54.7,45.3,2016,Moderate,
15,Syria,66.3,33.7,2017,Unsafe,11.599999999999994
10,Syria,67.7,32.3,2018,Unsafe,1.4000000000000057
16,Syria,63.6,36.4,2019,Unsafe,-4.100000000000001
12,Syria,66.5,33.5,2020,Unsafe,2.8999999999999986
9,Syria,68.1,31.9,2021,Unsafe,1.5999999999999943
10,Syria,67.5,32.5,2022,Unsafe,-0.5999999999999943
8,Syria,68.8,31.2,2023,Unsafe,1.2999999999999972
8,Syria,69.1,30.9,2024,Unsafe,0.29999999999999716
8,Syria,68.1,31.9,2025,Unsafe,-1.0
113,Taiwan,21.2,78.8,2016,Very Safe,
123,Taiwan,17.2,82.8,2017,Very Safe,-4.0
109,Taiwan,20.7,79.3,2018,Very Safe,3.5
115,Taiwan,17.4,82.6,2019,Very Safe,-3.3000000000000007
128,Taiwan,15.7,84.3,2020,Very Safe,-1.6999999999999993
134,Taiwan,15.2,84.8,2021,Very Safe,-0.5
140,Taiwan,15.9,84.1,2022,Very Safe,0.7000000000000011
143,Taiwan,16.7,83.3,2024,Very Safe,0.7999999999999989
144,Taiwan,17.1,82.9,2025,Very Safe,0.40000000000000213
140,Taiwan (China),16.2,83.8,2023,Very Safe,
21,Tanzania,60.0,40.0,2016,Moderate,
24,Tanzania,61.4,38.6,2017,Unsafe,1.3999999999999986
19,Tanzania,59.8,40.2,2018,Moderate,-1.6000000000000014
23,Tanzania,59.0,41.0,2019,Moderate,-0.7999999999999972
25,Tanzania,59.0,41.0,2020,Moderate,0.0
28,Tanzania,56.6,43.4,2021,Moderate,-2.3999999999999986
34,Tanzania,56.3,43.7,2022,Moderate,-0.30000000000000426
35,Tanzania,55.5,44.5,2023,Moderate,-0.7999999999999972
40,Tanzania,54.5,45.5,2024,Moderate,-1.0
44,Tanzania,53.5,46.5,2025,Moderate,-1.0
65,Thailand,42.6,57.4,2016,Safe,
47,Thailand,49.8,50.2,2017,Moderate,7.199999999999996
46,Thailand,47.3,52.7,2018,Moderate,-2.5
49,Thailand,46.7,53.3,2019,Moderate,-0.5999999999999943
77,Thailand,40.5,59.5,2020,Safe,-6.200000000000003
86,Thailand,39.4,60.6,2021,Safe,-1.1000000000000014
95,Thailand,39.3,60.7,2022,Safe,-0.10000000000000142
95,Thailand,38.7,61.3,2023,Safe,-0.5999999999999943
100,Thailand,37.9,62.1,2024,Safe,-0.8000000000000043
98,Thailand,37.3,62.7,2025,Safe,-0.6000000000000014
7,Trinidad And Tobago,72.6,27.4,2016,Unsafe,
10,Trinidad And Tobago,70.2,29.8,2017,Unsafe,-2.3999999999999915
5,Trinidad And Tobago,72.2,27.8,2018,Unsafe,2.0
6,Trinidad And Tobago,74.0,26.0,2019,Unsafe,1.7999999999999972
6,Trinidad And Tobago,73.2,26.8,2020,Unsafe,-0.7999999999999972
6,Trinidad And Tobago,70.9,29.1,2021,Unsafe,-2.299999999999997
6,Trinidad And Tobago,71.4,28.6,2022,Unsafe,0.5
6,Trinidad And Tobago,70.6,29.4,2023,Unsafe,-0.8000000000000114
7,Trinidad And Tobago,70.8,29.2,2024,Unsafe,0.20000000000000284
7,Trinidad And Tobago,70.9,29.1,2025,Unsafe,0.10000000000000853
73,Tunisia,38.9,61.1,2016,Safe,
73,Tunisia,40.9,59.1,2017,Safe,2.0
64,Tunisia,40.4,59.6,2018,Safe,-0.5
65,Tunisia,42.3,57.7,2019,Safe,1.8999999999999986
71,Tunisia,41.9,58.1,2020,Safe,-0.3999999999999986
73,Tunisia,43.4,56.6,2021,Safe,1.5
78,Tunisia,44.3,55.7,2022,Safe,0.8999999999999986
78,Tunisia,44.6,55.4,2023,Safe,0.30000000000000426
81,Tunisia,44.4,55.6,2024,Safe,-0.20000000000000284
78,Tunisia,45.1,54.9,2025,Moderate,0.7000000000000028
71,Turkey,39.4,60.6,2016,Safe,
71,Turkey,41.1,58.9,2017,Safe,1.7000000000000028
63,Turkey,41.1,58.9,2018,Safe,0.0
70,Turkey,40.4,59.6,2019,Safe,-0.7000000000000028
82,Turkey,39.5,60.5,2020,Safe,-0.8999999999999986
85,Turkey,39.5,60.5,2021,Safe,0.0
93,Turkey,39.7,60.3,2022,Safe,0.20000000000000284
92,Turkey,40.1,59.9,2023,Safe,0.3999999999999986
93,Turkey,40.9,59.1,2024,Safe,0.7999999999999972
91,Turkey,41.2,58.8,2025,Safe,0.30000000000000426
29,Uganda,56.9,43.1,2017,Moderate,
29,Uganda,53.3,46.7,2019,Moderate,-3.6000000000000014
24,Uganda,59.0,41.0,2020,Moderate,5.700000000000003
29,Uganda,56.1,43.9,2021,Moderate,-2.8999999999999986
35,Uganda,56.2,43.8,2022,Moderate,0.10000000000000142
37,Uganda,54.9,45.1,2023,Moderate,-1.3000000000000043
39,Uganda,55.0,45.0,2024,Moderate,0.10000000000000142
42,Uganda,54.1,45.9,2025,Moderate,-0.8999999999999986
43,Ukraine,48.6,51.4,2016,Moderate,
41,Ukraine,51.3,48.7,2017,Moderate,2.6999999999999957
37,Ukraine,49.4,50.6,2018,Moderate,-1.8999999999999986
41,Ukraine,48.9,51.1,2019,Moderate,-0.5
46,Ukraine,48.9,51.1,2020,Moderate,0.0
54,Ukraine,48.3,51.7,2021,Moderate,-0.6000000000000014
62,Ukraine,46.9,53.1,2022,Moderate,-1.3999999999999986
68,Ukraine,46.7,53.3,2023,Moderate,-0.19999999999999574
68,Ukraine,46.9,53.1,2024,Moderate,0.19999999999999574
68,Ukraine,47.0,53.0,2025,Moderate,0.10000000000000142
110,United Arab Emirates,23.1,76.9,2016,Very Safe,
121,United Arab Emirates,20.7,79.3,2017,Very Safe,-2.400000000000002
112,United Arab Emirates,18.7,81.3,2018,Very Safe,-2.0
116,United Arab Emirates,16.3,83.7,2019,Very Safe,-2.3999999999999986
127,United Arab Emirates,15.7,84.3,2020,Very Safe,-0.6000000000000014
133,United Arab Emirates,15.4,84.6,2021,Very Safe,-0.29999999999999893
141,United Arab Emirates,15.1,84.9,2022,Very Safe,-0.3000000000000007
141,United Arab Emirates,15.1,84.9,2023,Very Safe,0.0
145,United Arab Emirates,15.6,84.4,2024,Very Safe,0.5
146,United Arab Emirates,15.5,84.5,2025,Very Safe,-0.09999999999999964
62,United Kingdom,43.1,56.9,2016,Safe,
70,United Kingdom,41.2,58.8,2017,Safe,-1.8999999999999986
62,United Kingdom,41.2,58.8,2018,Safe,0.0
62,United Kingdom,42.7,57.3,2019,Safe,1.5
65,United Kingdom,43.7,56.3,2020,Safe,1.0
65,United Kingdom,45.3,54.7,2021,Moderate,1.5999999999999943
68,United Kingdom,46.5,53.5,2022,Moderate,1.2000000000000028
65,United Kingdom,46.9,53.1,2023,Moderate,0.3999999999999986
63,United Kingdom,47.4,52.6,2024,Moderate,0.5
61,United Kingdom,48.3,51.7,2025,Moderate,0.8999999999999986
42,United States,48.9,51.1,2016,Moderate,
53,United States,48.8,51.2,2017,Moderate,-0.10000000000000142
35,United States,49.6,50.4,2018,Moderate,0.8000000000000043
45,United States,47.1,52.9,2019,Moderate,-2.5
50,United States,47.2,52.8,2020,Moderate,0.10000000000000142
56,United States,47.7,52.3,2021,Moderate,0.5
57,United States,48.2,51.8,2022,Moderate,0.5
55,United States,49.0,51.0,2023,Moderate,0.7999999999999972
58,United States,49.3,50.7,2024,Moderate,0.29999999999999716
59,United States,49.2,50.8,2025,Moderate,-0.09999999999999432
33,Uruguay,53.1,46.9,2016,Moderate,
40,Uruguay,51.6,48.4,2017,Moderate,-1.5
29,Uruguay,51.8,48.2,2018,Moderate,0.19999999999999574
31,Uruguay,52.0,48.0,2019,Moderate,0.20000000000000284
35,Uruguay,53.8,46.2,2020,Moderate,1.7999999999999972
44,Uruguay,51.2,48.8,2021,Moderate,-2.5999999999999943
49,Uruguay,51.4,48.6,2022,Moderate,0.19999999999999574
47,Uruguay,52.7,47.3,2023,Moderate,1.3000000000000043
49,Uruguay,52.2,47.8,2024,Moderate,-0.5
50,Uruguay,52.0,48.0,2025,Moderate,-0.20000000000000284
23,Us Virgin Islands,60.9,39.1,2022,Unsafe,
24,Us Virgin Islands,60.9,39.1,2023,Unsafe,0.0
23,Us Virgin Islands,62.1,37.9,2024,Unsafe,1.2000000000000028
29,Us Virgin Islands,59.9,40.1,2025,Moderate,-2.200000000000003
96,Uzbekistan,34.7,65.3,2021,Safe,
105,Uzbekistan,33.8,66.2,2022,Safe,-0.9000000000000057
104,Uzbekistan,33.5,66.5,2023,Safe,-0.29999999999999716
118,Uzbekistan,30.5,69.5,2024,Safe,-3.0
121,Uzbekistan,27.9,72.1,2025,Very Safe,-2.6000000000000014
1,Venezuela,84.4,15.6,2016,Very Unsafe,
1,Venezuela,85.3,14.7,2017,Very Unsafe,0.8999999999999915
1,Venezuela,82.6,17.4,2018,Very Unsafe,-2.700000000000003
1,Venezuela,83.2,16.8,2019,Very Unsafe,0.6000000000000085
1,Venezuela,84.5,15.5,2020,Very Unsafe,1.2999999999999972
1,Venezuela,84.2,15.8,2021,Very Unsafe,-0.29999999999999716
1,Venezuela,83.6,16.4,2022,Very Unsafe,-0.6000000000000085
1,Venezuela,82.6,17.4,2023,Very Unsafe,-1.0
1,Venezuela,81.2,18.8,2024,Very Unsafe,-1.3999999999999915
1,Venezuela,80.7,19.3,2025,Very Unsafe,-0.5
30,Vietnam,55.7,44.3,2016,Moderate,
37,Vietnam,53.0,47.0,2017,Moderate,-2.700000000000003
28,Vietnam,52.2,47.8,2018,Moderate,-0.7999999999999972
42,Vietnam,48.8,51.2,2019,Moderate,-3.4000000000000057
58,Vietnam,45.3,54.7,2020,Moderate,-3.5
63,Vietnam,46.1,53.9,2021,Moderate,0.8000000000000043
72,Vietnam,45.8,54.2,2022,Moderate,-0.30000000000000426
80,Vietnam,44.5,55.5,2023,Safe,-1.2999999999999972
87,Vietnam,42.2,57.8,2024,Safe,-2.299999999999997
94,Vietnam,40.8,59.2,2025,Safe,-1.4000000000000057
9,Yemen,68.6,31.4,2024,Unsafe,
18,Yemen,63.7,36.3,2025,Unsafe,-4.8999999999999915
74,Zambia,43.2,56.8,2021,Safe,
69,Zambia,46.3,53.7,2022,Moderate,3.0999999999999943
56,Zambia,48.8,51.2,2023,Moderate,2.5
73,Zambia,46.4,53.6,2024,Moderate,-2.3999999999999986
74,Zambia,45.6,54.4,2025,Moderate,-0.7999999999999972
20,Zimbabwe,60.0,40.0,2016,Moderate,
36,Zimbabwe,53.5,46.5,2017,Moderate,-6.5
23,Zimbabwe,54.6,45.4,2018,Moderate,1.1000000000000014
33,Zimbabwe,51.8,48.2,2019,Moderate,-2.8000000000000043
31,Zimbabwe,57.5,42.5,2020,Moderate,5.700000000000003
24,Zimbabwe,58.9,41.1,2021,Moderate,1.3999999999999986
26,Zimbabwe,59.7,40.3,2022,Moderate,0.8000000000000043
26,Zimbabwe,60.5,39.5,2023,Unsafe,0.7999999999999972
28,Zimbabwe,60.9,39.1,2024,Unsafe,0.3999999999999986
25,Zimbabwe,60.7,39.3,2025,Unsafe,-0.19999999999999574
